APP,VSZ(GB),RSS(GB)
649,0.01,0.00
649,1.23,0.02
649,1.23,0.04
649,1.23,0.06
649,1.23,0.07
649,1.23,0.08
649,1.23,0.09
649,1.23,0.11
649,1.23,0.13
649,1.23,0.14
649,1.23,0.16
649,1.23,0.18
649,1.23,0.19
649,1.23,0.21
649,1.23,0.23
649,1.23,0.24
649,1.23,0.26
649,1.23,0.28
649,1.23,0.29
649,1.23,0.31
649,1.23,0.33
649,1.23,0.34
649,1.23,0.36
649,1.23,0.38
649,1.23,0.39
649,1.23,0.41
649,1.23,0.43
649,1.23,0.44
649,1.23,0.46
649,1.23,0.48
649,1.23,0.49
649,1.23,0.51
649,1.23,0.53
649,1.23,0.54
649,1.23,0.56
649,1.23,0.58
649,1.23,0.59
649,1.23,0.61
649,1.23,1.22
649,6.42,3.94
649,9.46,8.95
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
649,9.46,9.42
