APP,VSZ(GB),RSS(GB)
628,0.01,0.00
628,0.96,0.57
628,1.59,1.30
628,1.67,1.39
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
628,1.86,1.40
